Carrera,NoSemestre,CrAprobados,Carga,Promedio,Semestre
ELECTRICA,10,189,24,80.07,Ene-Jun 2018
ELECTRICA,10,216,14,80.33,Ene-Jun 2018
ELECTRICA,10,215,20,80.47,Ene-Jun 2018
ELECTRICA,10,150,22,80.47,Ene-Jun 2018
ELECTRICA,10,181,24,80.59,Ene-Jun 2018
ELECTRICA,10,231,4,80.62,Ene-Jun 2018
ELECTRICA,10,150,29,80.71,Ene-Jun 2018
ELECTRICA,10,167,23,81.13,Ene-Jun 2018
ELECTRICA,10,215,10,81.16,Ene-Jun 2018
ELECTRICA,10,195,26,81.27,Ene-Jun 2018
ELECTRICA,10,186,26,81.31,Ene-Jun 2018
ELECTRICA,10,180,24,81.39,Ene-Jun 2018
ELECTRICA,10,157,20,81.49,Ene-Jun 2018
ELECTRICA,10,140,18,81.61,Ene-Jun 2018
ELECTRICA,10,207,13,81.62,Ene-Jun 2018
ELECTRICA,10,226,9,81.73,Ene-Jun 2018
ELECTRICA,10,240,10,82.09,Ene-Jun 2018
ELECTRICA,10,196,21,82.45,Ene-Jun 2018
ELECTRICA,10,192,28,82.68,Ene-Jun 2018
ELECTRICA,10,167,31,82.95,Ene-Jun 2018
ELECTRICA,10,173,26,83.33,Ene-Jun 2018
ELECTRICA,10,173,18,83.33,Ene-Jun 2018
ELECTRICA,10,203,13,83.61,Ene-Jun 2018
ELECTRICA,10,225,5,83.75,Ene-Jun 2018
ELECTRICA,10,216,19,84.06,Ene-Jun 2018
ELECTRICA,10,203,23,84.65,Ene-Jun 2018
ELECTRICA,10,227,8,85.12,Ene-Jun 2018
ELECTRICA,10,190,27,85.33,Ene-Jun 2018
ELECTRICA,10,216,14,86.22,Ene-Jun 2018
ELECTRICA,11,175,27,80.05,Ene-Jun 2018
ELECTRICA,11,222,13,80.56,Ene-Jun 2018
ELECTRICA,11,236,4,80.92,Ene-Jun 2018
ELECTRICA,11,236,9,81.75,Ene-Jun 2018
ELECTRICA,11,226,4,81.94,Ene-Jun 2018
ELECTRICA,11,212,23,82.6,Ene-Jun 2018
ELECTRICA,12,217,13,79.35,Ene-Jun 2018
ELECTRICA,12,216,10,80.88,Ene-Jun 2018
ELECTRICA,12,222,13,82.54,Ene-Jun 2018
ELECTRICA,12,235,5,82.72,Ene-Jun 2018
ELECTRICA,12,212,4,84.83,Ene-Jun 2018
ELECTRICA,13,227,9,80.86,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,1,,25,0,Ene-Jun 2018
ELECTRONICA ,2,4,25,70,Ene-Jun 2018
ELECTRONICA ,2,25,27,88.33,Ene-Jun 2018
ELECTRONICA ,2,25,27,90.17,Ene-Jun 2018
ELECTRONICA ,2,25,27,90.5,Ene-Jun 2018
ELECTRONICA ,2,20,27,90.6,Ene-Jun 2018
ELECTRONICA ,2,25,27,91,Ene-Jun 2018
ELECTRONICA ,2,25,27,91.67,Ene-Jun 2018
ELECTRONICA ,2,20,27,91.8,Ene-Jun 2018
ELECTRONICA ,2,25,27,92,Ene-Jun 2018
ELECTRONICA ,2,25,27,92,Ene-Jun 2018
ELECTRONICA ,2,25,27,92.17,Ene-Jun 2018
ELECTRONICA ,2,25,27,92.5,Ene-Jun 2018
ELECTRONICA ,2,20,27,92.6,Ene-Jun 2018
ELECTRONICA ,2,25,27,92.67,Ene-Jun 2018
ELECTRONICA ,2,20,27,93,Ene-Jun 2018
ELECTRONICA ,2,16,27,93,Ene-Jun 2018
ELECTRONICA ,2,25,27,93.33,Ene-Jun 2018
ELECTRONICA ,2,20,32,93.4,Ene-Jun 2018
ELECTRONICA ,2,25,27,93.67,Ene-Jun 2018
ELECTRONICA ,2,20,27,93.8,Ene-Jun 2018
ELECTRONICA ,2,16,27,94.25,Ene-Jun 2018
ELECTRONICA ,2,16,27,94.75,Ene-Jun 2018
ELECTRONICA ,2,12,32,95,Ene-Jun 2018
ELECTRONICA ,2,25,27,95.33,Ene-Jun 2018
ELECTRONICA ,2,25,27,95.33,Ene-Jun 2018
ELECTRONICA ,2,25,27,96,Ene-Jun 2018
